subID,trial,leftBandit,rightBandit,selectedBandit,banditKeyResp,RT,accuracy,diff,correct
voc098t,50,bandit90,bandit50a,bandit90,1,0.69845,1,0.4,1
voc098t,51,bandit10,bandit90,bandit90,2,0.60629,1,0.8,1
voc098t,52,bandit10,bandit70,bandit70,2,0.83139,1,0.6,1
voc098t,53,bandit10,bandit30,bandit10,1,1.2638,-1,0.2,0
voc098t,54,bandit30,bandit50a,bandit50a,2,0.97315,1,0.2,1
voc098t,55,bandit90,bandit70,bandit90,1,0.66333,1,0.2,1
voc098t,56,bandit70,bandit50a,bandit50a,2,6.7497,-1,0.2,0
voc098t,57,bandit70,bandit50b,bandit70,1,0.59686,1,0.2,1
voc098t,58,bandit90,bandit30,bandit90,1,0.8704,1,0.6,1
voc098t,59,bandit30,bandit50b,bandit30,1,5.8035,-1,0.2,0
voc098t,60,bandit30,bandit70,bandit70,2,0.94515,1,0.4,1
voc098t,61,bandit50b,bandit10,bandit50b,1,1.717,1,0.4,1
voc098t,62,bandit50a,bandit10,bandit50a,1,0.78456,1,0.4,1
voc098t,63,bandit50a,bandit70,bandit70,2,1.6263,1,0.2,1
voc098t,64,bandit30,bandit10,bandit30,1,1.4098,1,0.2,1
voc098t,65,bandit50a,bandit30,bandit50a,1,1.1545,1,0.2,1
voc098t,66,bandit70,bandit30,bandit70,1,0.86043,1,0.4,1
voc098t,67,bandit70,bandit10,bandit70,1,0.59554,1,0.6,1
voc098t,68,bandit70,bandit90,bandit90,2,0.49216,1,0.2,1
voc098t,69,bandit50b,bandit90,bandit90,2,1.3947,1,0.4,1
voc098t,70,bandit50b,bandit70,bandit70,2,0.59461,1,0.2,1
voc098t,71,bandit50a,bandit50b,bandit50a,1,0.63763,0,0,0
voc098t,72,bandit90,bandit10,bandit90,1,0.62919,1,0.8,1
voc098t,73,bandit30,bandit90,bandit90,2,1.1248,1,0.6,1
voc098t,74,bandit50a,bandit90,bandit90,2,0.71355,1,0.4,1
voc098t,75,bandit50b,bandit30,bandit50b,1,3.7807,1,0.2,1
voc098t,76,bandit90,bandit50b,bandit90,1,0.78927,1,0.4,1
voc098t,77,bandit50b,bandit50a,bandit50a,2,0.69459,0,0,0
voc098t,78,bandit90,bandit50a,bandit90,1,0.55602,1,0.4,1
voc098t,79,bandit10,bandit50b,bandit50b,2,1.5109,1,0.4,1
voc098t,80,bandit10,bandit70,bandit70,2,0.7799,1,0.6,1
voc098t,81,bandit70,bandit50a,bandit70,1,3.6289,1,0.2,1
voc098t,82,bandit90,bandit70,bandit90,1,0.75536,1,0.2,1
voc098t,83,bandit10,bandit30,bandit30,2,1.647,1,0.2,1
voc098t,84,bandit30,bandit70,bandit70,2,1.1726,1,0.4,1
voc098t,85,bandit10,bandit50a,bandit50a,2,1.3907,1,0.4,1
voc098t,86,bandit90,bandit30,bandit90,1,0.6006,1,0.6,1
voc098t,87,bandit30,bandit50a,bandit50a,2,0.66515,1,0.2,1
voc098t,88,bandit70,bandit50b,bandit70,1,0.70403,1,0.2,1
voc098t,89,bandit30,bandit50b,bandit50b,2,1.5013,1,0.2,1
voc098t,90,bandit10,bandit90,bandit90,2,0.99281,1,0.8,1
voc099t,1,bandit50b,bandit10,bandit50b,1,5.3711,1,0.4,1
voc099t,2,bandit50b,bandit70,bandit70,2,1.572,1,0.2,1
voc099t,3,bandit50a,bandit50b,bandit50b,2,1.5341,0,0,0
voc099t,4,bandit50a,bandit30,bandit30,2,5.7295,-1,0.2,0
voc099t,5,bandit30,bandit10,bandit10,2,1.2889,-1,0.2,0
voc099t,6,bandit90,bandit10,bandit90,1,0.39873,1,0.8,1
voc099t,7,bandit70,bandit10,bandit70,1,0.78394,1,0.6,1
voc099t,8,bandit70,bandit30,bandit70,1,0.79282,1,0.4,1
voc099t,9,bandit50a,bandit90,bandit90,2,0.48413,1,0.4,1
voc099t,10,bandit50b,bandit90,bandit90,2,0.58495,1,0.4,1
voc099t,11,bandit30,bandit90,bandit90,2,0.61917,1,0.6,1
voc099t,12,bandit50a,bandit10,bandit50a,1,1.7557,1,0.4,1
voc099t,13,bandit50a,bandit70,bandit70,2,0.79713,1,0.2,1
voc099t,14,bandit70,bandit90,bandit70,1,0.51024,-1,0.2,0
voc099t,15,bandit50b,bandit30,bandit30,2,1.8673,-1,0.2,0
voc099t,16,bandit10,bandit30,bandit30,2,0.73652,1,0.2,1
voc099t,17,bandit30,bandit50a,bandit30,1,1.0603,-1,0.2,0
voc099t,18,bandit50b,bandit50a,bandit50a,2,0.73211,0,0,0
voc099t,19,bandit30,bandit70,bandit70,2,0.51882,1,0.4,1
voc099t,20,bandit10,bandit70,bandit70,2,0.53153,1,0.6,1
voc099t,21,bandit90,bandit70,bandit90,1,0.54246,1,0.2,1
voc099t,22,bandit90,bandit50a,bandit90,1,0.65961,1,0.4,1
voc099t,23,bandit30,bandit50b,bandit50b,2,0.87376,1,0.2,1
voc099t,24,bandit10,bandit50a,bandit10,1,2.3838,-1,0.4,0
voc099t,25,bandit70,bandit50b,bandit70,1,0.87218,1,0.2,1
voc099t,26,bandit90,bandit30,bandit90,1,0.57408,1,0.6,1
voc099t,27,bandit70,bandit50a,bandit70,1,0.44074,1,0.2,1
voc099t,28,bandit10,bandit50b,bandit50b,2,1.4321,1,0.4,1
voc099t,29,bandit10,bandit90,bandit90,2,0.54382,1,0.8,1
voc099t,30,bandit90,bandit50b,bandit90,1,0.73928,1,0.4,1
voc099t,31,bandit50a,bandit50b,bandit50b,2,1.3426,0,0,0
voc099t,32,bandit70,bandit90,bandit90,2,1.1217,1,0.2,1
voc099t,33,bandit50b,bandit90,bandit90,2,0.4862,1,0.4,1
voc099t,34,bandit50b,bandit10,bandit50b,1,2.604,1,0.4,1
voc099t,35,bandit70,bandit30,bandit30,2,0.62649,-1,0.4,0
voc099t,36,bandit50b,bandit70,bandit70,2,0.75638,1,0.2,1
voc099t,37,bandit50a,bandit70,bandit70,2,0.64653,1,0.2,1
voc099t,38,bandit70,bandit10,bandit70,1,0.58103,1,0.6,1
voc099t,39,bandit90,bandit10,bandit90,1,0.5921,1,0.8,1
voc099t,40,bandit50a,bandit30,bandit30,2,0.88879,-1,0.2,0
voc099t,41,bandit50a,bandit10,bandit10,2,2.7427,-1,0.4,0
voc099t,42,bandit30,bandit10,bandit30,1,0.56147,1,0.2,1
voc099t,43,bandit50b,bandit30,bandit30,2,1.1243,-1,0.2,0
voc099t,44,bandit50a,bandit90,bandit90,2,1.0882,1,0.4,1
voc099t,45,bandit30,bandit90,bandit90,2,1.1569,1,0.6,1
voc099t,46,bandit90,bandit70,bandit90,1,1.7758,1,0.2,1
voc099t,47,bandit50b,bandit50a,bandit50a,2,2.1061,0,0,0
voc099t,48,bandit90,bandit50a,bandit90,1,0.63699,1,0.4,1
voc099t,49,bandit30,bandit50a,bandit30,1,0.91741,-1,0.2,0
voc099t,50,bandit90,bandit30,bandit90,1,0.65713,1,0.6,1
voc099t,51,bandit10,bandit70,bandit70,2,0.78415,1,0.6,1
voc099t,52,bandit10,bandit30,bandit30,2,1.066,1,0.2,1
voc099t,53,bandit10,bandit50b,bandit50b,2,1.4559,1,0.4,1
voc099t,54,bandit30,bandit70,bandit70,2,0.52556,1,0.4,1
voc099t,55,bandit90,bandit50b,bandit90,1,0.7943,1,0.4,1
voc099t,56,bandit30,bandit50b,bandit50b,2,0.62042,1,0.2,1
voc099t,57,bandit10,bandit90,bandit90,2,0.52403,1,0.8,1
voc099t,58,bandit10,bandit50a,bandit10,1,0.92845,-1,0.4,0
voc099t,59,bandit70,bandit50a,bandit70,1,0.70909,1,0.2,1
voc099t,60,bandit70,bandit50b,bandit70,1,0.63361,1,0.2,1
voc099t,61,bandit90,bandit10,bandit90,1,1.7777,1,0.8,1
voc099t,62,bandit50a,bandit30,bandit30,2,0.68292,-1,0.2,0
voc099t,63,bandit50b,bandit10,bandit10,2,0.68808,-1,0.4,0
voc099t,64,bandit50a,bandit90,bandit90,2,0.50264,1,0.4,1
voc099t,65,bandit50a,bandit50b,bandit50b,2,2.3959,0,0,0
voc099t,66,bandit30,bandit10,bandit30,1,0.86718,1,0.2,1
voc099t,67,bandit70,bandit10,bandit70,1,0.87424,1,0.6,1
voc099t,68,bandit50a,bandit70,bandit70,2,0.49663,1,0.2,1
voc099t,69,bandit50b,bandit30,bandit30,2,0.52498,-1,0.2,0
voc099t,70,bandit50a,bandit10,bandit10,2,0.45808,-1,0.4,0
voc099t,71,bandit50b,bandit90,bandit90,2,0.36966,1,0.4,1
voc099t,72,bandit30,bandit90,bandit30,1,0.69148,-1,0.6,0
voc099t,73,bandit70,bandit90,bandit90,2,0.37694,1,0.2,1
voc099t,74,bandit50b,bandit70,bandit50b,1,0.3554,-1,0.2,0
voc099t,75,bandit70,bandit30,bandit70,1,1.0549,1,0.4,1
voc099t,76,bandit90,bandit30,bandit90,1,0.60604,1,0.6,1
voc099t,77,bandit10,bandit30,bandit30,2,0.52632,1,0.2,1
voc099t,78,bandit90,bandit70,bandit70,2,1.0269,-1,0.2,0
voc099t,79,bandit50b,bandit50a,bandit50b,1,0.70792,0,0,0
voc099t,80,bandit10,bandit50a,bandit10,1,0.52815,-1,0.4,0
voc099t,81,bandit30,bandit50a,bandit30,1,0.58011,-1,0.2,0
voc099t,82,bandit70,bandit50b,bandit70,1,0.71827,1,0.2,1
voc099t,83,bandit90,bandit50a,bandit90,1,0.42621,1,0.4,1
voc099t,84,bandit30,bandit50b,bandit30,1,0.55461,-1,0.2,0
voc099t,85,bandit10,bandit70,bandit70,2,0.57325,1,0.6,1
voc099t,86,bandit90,bandit50b,bandit90,1,0.55272,1,0.4,1
voc099t,87,bandit30,bandit70,bandit70,2,0.44404,1,0.4,1
voc099t,88,bandit10,bandit90,bandit90,2,0.85147,1,0.8,1
voc099t,89,bandit70,bandit50a,bandit70,1,0.45733,1,0.2,1
voc099t,90,bandit10,bandit50b,bandit10,1,0.47325,-1,0.4,0
voc100t,1,bandit50b,bandit30,bandit30,2,4.4591,-1,0.2,0
voc100t,2,bandit90,bandit10,bandit90,1,1.6715,1,0.8,1
voc100t,3,bandit50b,bandit10,bandit50b,1,1.7416,1,0.4,1
voc100t,4,bandit50a,bandit10,bandit50a,1,1.4164,1,0.4,1
voc100t,5,bandit50a,bandit90,bandit90,2,0.77666,1,0.4,1
voc100t,6,bandit50b,bandit70,bandit70,2,1.5464,1,0.2,1
voc100t,7,bandit30,bandit90,bandit90,2,2.6065,1,0.6,1
voc100t,8,bandit50a,bandit30,bandit30,2,5.2533,-1,0.2,0
voc100t,9,bandit70,bandit90,bandit90,2,11.2811,1,0.2,1
voc100t,10,bandit30,bandit10,bandit30,1,1.7835,1,0.2,1
voc100t,11,bandit50a,bandit70,bandit70,2,1.0965,1,0.2,1
voc100t,12,bandit50a,bandit50b,bandit50a,1,1.6939,0,0,0
voc100t,13,bandit70,bandit10,bandit70,1,2.3772,1,0.6,1
voc100t,14,bandit70,bandit30,bandit70,1,1.2984,1,0.4,1
voc100t,15,bandit50b,bandit90,bandit90,2,2.0233,1,0.4,1
voc100t,16,bandit70,bandit50b,bandit70,1,1.943,1,0.2,1
voc100t,17,bandit10,bandit70,bandit70,2,1.7384,1,0.6,1
voc100t,18,bandit10,bandit50b,bandit50b,2,2.1245,1,0.4,1
voc100t,19,bandit90,bandit30,bandit90,1,1.1916,1,0.6,1
voc100t,20,bandit10,bandit50a,bandit50a,2,1.6091,1,0.4,1
voc100t,21,bandit10,bandit90,bandit90,2,0.77744,1,0.8,1
voc100t,22,bandit30,bandit50a,bandit30,1,15.2044,-1,0.2,0
voc100t,23,bandit30,bandit50b,bandit30,1,4.3071,-1,0.2,0
voc100t,24,bandit90,bandit70,bandit90,1,6.4457,1,0.2,1
voc100t,25,bandit70,bandit50a,bandit70,1,1.1131,1,0.2,1
voc100t,26,bandit50b,bandit50a,bandit50a,2,1.3007,0,0,0
voc100t,27,bandit30,bandit70,bandit70,2,1.1369,1,0.4,1
voc100t,28,bandit10,bandit30,bandit30,2,0.90745,1,0.2,1
voc100t,29,bandit90,bandit50b,bandit90,1,1.361,1,0.4,1
voc100t,30,bandit90,bandit50a,bandit90,1,1.1555,1,0.4,1
voc100t,31,bandit50b,bandit10,bandit50b,1,2.6785,1,0.4,1
voc100t,32,bandit50b,bandit70,bandit70,2,0.83534,1,0.2,1
voc100t,33,bandit30,bandit10,bandit30,1,1.4669,1,0.2,1
voc100t,34,bandit70,bandit10,bandit70,1,1.1843,1,0.6,1
voc100t,35,bandit30,bandit90,bandit90,2,1.3057,1,0.6,1
voc100t,36,bandit70,bandit90,bandit90,2,4.1675,1,0.2,1
voc100t,37,bandit50a,bandit10,bandit50a,1,5.9261,1,0.4,1
voc100t,38,bandit90,bandit10,bandit90,1,0.63072,1,0.8,1
voc100t,39,bandit50a,bandit30,bandit30,2,14.8705,-1,0.2,0
voc100t,40,bandit50a,bandit70,bandit70,2,0.77138,1,0.2,1
voc100t,41,bandit50a,bandit50b,bandit50a,1,1.3974,0,0,0
voc100t,42,bandit50a,bandit90,bandit90,2,1.1179,1,0.4,1
voc100t,43,bandit50b,bandit90,bandit90,2,2.1217,1,0.4,1
voc100t,44,bandit50b,bandit30,bandit30,2,1.605,-1,0.2,0
voc100t,45,bandit70,bandit30,bandit70,1,1.3247,1,0.4,1
voc100t,46,bandit90,bandit70,bandit90,1,1.0333,1,0.2,1
voc100t,47,bandit90,bandit50a,bandit90,1,0.92903,1,0.4,1
voc100t,48,bandit30,bandit50a,bandit30,1,7.0121,-1,0.2,0
voc100t,49,bandit50b,bandit50a,bandit50b,1,1.168,0,0,0
voc100t,50,bandit10,bandit50b,bandit50b,2,1.3384,1,0.4,1
voc100t,51,bandit30,bandit70,bandit70,2,0.96519,1,0.4,1
voc100t,52,bandit30,bandit50b,bandit30,1,7.8713,-1,0.2,0
voc100t,53,bandit10,bandit50a,bandit50a,2,1.0487,1,0.4,1
voc100t,54,bandit70,bandit50a,bandit70,1,0.76673,1,0.2,1
voc100t,55,bandit10,bandit30,bandit30,2,1.1615,1,0.2,1
voc100t,56,bandit70,bandit50b,bandit70,1,0.63616,1,0.2,1
voc100t,57,bandit10,bandit90,bandit90,2,0.59623,1,0.8,1
voc100t,58,bandit90,bandit30,bandit90,1,0.55776,1,0.6,1
voc100t,59,bandit90,bandit50b,bandit90,1,0.5442,1,0.4,1
voc100t,60,bandit10,bandit70,bandit70,2,0.79491,1,0.6,1
voc100t,61,bandit50a,bandit50b,bandit50a,1,0.95771,0,0,0
voc100t,62,bandit50b,bandit70,bandit70,2,0.78421,1,0.2,1
voc100t,63,bandit90,bandit10,bandit90,1,0.62618,1,0.8,1
voc100t,64,bandit50a,bandit10,bandit50a,1,1.3455,1,0.4,1
voc100t,65,bandit50b,bandit10,bandit50b,1,1.9417,1,0.4,1
voc100t,66,bandit50a,bandit30,bandit30,2,2.688,-1,0.2,0
voc100t,67,bandit30,bandit90,bandit90,2,0.99608,1,0.6,1
voc100t,68,bandit50b,bandit30,bandit30,2,2.2289,-1,0.2,0
voc100t,69,bandit50a,bandit90,bandit90,2,0.61281,1,0.4,1
voc100t,70,bandit70,bandit30,bandit70,1,1.0214,1,0.4,1
voc100t,71,bandit70,bandit10,bandit70,1,0.702,1,0.6,1
voc100t,72,bandit50b,bandit90,bandit90,2,0.70688,1,0.4,1
voc100t,73,bandit70,bandit90,bandit90,2,3.7591,1,0.2,1
voc100t,74,bandit30,bandit10,bandit30,1,1.5932,1,0.2,1
voc100t,75,bandit50a,bandit70,bandit70,2,0.8094,1,0.2,1
voc100t,76,bandit30,bandit50a,bandit30,1,4.0425,-1,0.2,0
voc100t,77,bandit50b,bandit50a,bandit50a,2,0.87982,0,0,0
voc100t,78,bandit10,bandit90,bandit90,2,0.87702,1,0.8,1
voc100t,79,bandit90,bandit30,bandit90,1,0.58722,1,0.6,1
voc100t,80,bandit10,bandit70,bandit70,2,0.90087,1,0.6,1
voc100t,81,bandit90,bandit50a,bandit90,1,0.61041,1,0.4,1
voc100t,82,bandit10,bandit30,bandit30,2,0.67517,1,0.2,1
voc100t,83,bandit90,bandit70,bandit90,1,0.75313,1,0.2,1
voc100t,84,bandit30,bandit70,bandit70,2,1.5246,1,0.4,1
voc100t,85,bandit10,bandit50a,bandit50a,2,1.9032,1,0.4,1
voc100t,86,bandit70,bandit50a,bandit70,1,0.7243,1,0.2,1
voc100t,87,bandit10,bandit50b,bandit50b,2,2.4001,1,0.4,1
voc100t,88,bandit70,bandit50b,bandit70,1,0.63962,1,0.2,1
voc100t,89,bandit90,bandit50b,bandit90,1,0.47121,1,0.4,1
voc100t,90,bandit30,bandit50b,bandit30,1,2.6137,-1,0.2,0
voc102t,1,bandit70,bandit30,bandit70,1,2.5266,1,0.4,1
voc102t,2,bandit50b,bandit30,bandit30,2,2.7614,-1,0.2,0
voc102t,3,bandit50a,bandit30,bandit50a,1,0.74702,1,0.2,1
voc102t,4,bandit50a,bandit50b,bandit50a,1,1.3178,0,0,0
voc102t,5,bandit30,bandit10,bandit10,2,2.6498,-1,0.2,0
voc102t,6,bandit50a,bandit10,bandit50a,1,0.72753,1,0.4,1
voc102t,7,bandit50a,bandit70,bandit70,2,0.91531,1,0.2,1
voc102t,8,bandit50b,bandit90,bandit90,2,1.1353,1,0.4,1
voc102t,9,bandit90,bandit10,bandit90,1,0.72312,1,0.8,1
voc102t,10,bandit30,bandit90,bandit90,2,0.78402,1,0.6,1
voc102t,11,bandit50a,bandit90,bandit90,2,1.3532,1,0.4,1
voc102t,12,bandit50b,bandit10,bandit50b,1,2.6031,1,0.4,1
voc102t,13,bandit70,bandit10,bandit70,1,0.80277,1,0.6,1
voc102t,14,bandit70,bandit90,bandit70,1,1.7166,-1,0.2,0
voc102t,15,bandit50b,bandit70,bandit70,2,0.93569,1,0.2,1
voc102t,16,bandit90,bandit30,bandit90,1,0.88297,1,0.6,1
voc102t,17,bandit10,bandit50b,bandit50b,2,2.2485,1,0.4,1
voc102t,18,bandit90,bandit50a,bandit90,1,0.70185,1,0.4,1
voc102t,19,bandit30,bandit50b,bandit50b,2,2.2993,1,0.2,1
voc102t,20,bandit10,bandit30,bandit30,2,3.1274,1,0.2,1
voc102t,21,bandit70,bandit50b,bandit70,1,0.59438,1,0.2,1
voc102t,22,bandit10,bandit50a,bandit50a,2,1.1709,1,0.4,1
voc102t,23,bandit30,bandit50a,bandit50a,2,0.94952,1,0.2,1
voc102t,24,bandit90,bandit50b,bandit90,1,0.63248,1,0.4,1
voc102t,25,bandit50b,bandit50a,bandit50a,2,0.80755,0,0,0
voc102t,26,bandit70,bandit50a,bandit70,1,0.64892,1,0.2,1
voc102t,27,bandit10,bandit90,bandit90,2,0.65581,1,0.8,1
voc102t,28,bandit10,bandit70,bandit70,2,0.83822,1,0.6,1
voc102t,29,bandit90,bandit70,bandit90,1,0.622,1,0.2,1
voc102t,30,bandit30,bandit70,bandit70,2,0.59033,1,0.4,1
voc102t,31,bandit50a,bandit70,bandit70,2,0.52847,1,0.2,1
voc102t,32,bandit70,bandit30,bandit70,1,0.55694,1,0.4,1
voc102t,33,bandit50a,bandit10,bandit50a,1,0.72673,1,0.4,1
voc102t,34,bandit50b,bandit70,bandit70,2,0.60446,1,0.2,1
voc102t,35,bandit70,bandit90,bandit70,1,0.71692,-1,0.2,0
voc102t,36,bandit50a,bandit50b,bandit50a,1,1.0817,0,0,0
voc102t,37,bandit70,bandit10,bandit70,1,0.71902,1,0.6,1
voc102t,38,bandit90,bandit10,bandit90,1,0.63492,1,0.8,1
voc102t,39,bandit50b,bandit10,bandit10,2,2.0422,-1,0.4,0
voc102t,40,bandit50a,bandit30,bandit50a,1,0.75319,1,0.2,1
voc102t,41,bandit50b,bandit90,bandit90,2,0.88419,1,0.4,1
voc102t,42,bandit50a,bandit90,bandit90,2,0.74545,1,0.4,1
voc102t,43,bandit30,bandit10,bandit30,1,0.88544,1,0.2,1
voc102t,44,bandit30,bandit90,bandit90,2,0.53779,1,0.6,1
voc102t,45,bandit50b,bandit30,bandit50b,1,2.2135,1,0.2,1
voc102t,46,bandit90,bandit50a,bandit90,1,0.83663,1,0.4,1
voc102t,47,bandit30,bandit70,bandit70,2,0.47603,1,0.4,1
voc102t,48,bandit90,bandit70,bandit70,2,0.94628,-1,0.2,0
voc102t,49,bandit90,bandit50b,bandit90,1,0.56569,1,0.4,1
voc102t,50,bandit90,bandit30,bandit90,1,0.64758,1,0.6,1
voc102t,51,bandit10,bandit70,bandit70,2,0.68706,1,0.6,1
voc102t,52,bandit70,bandit50b,bandit70,1,0.85311,1,0.2,1
voc102t,53,bandit10,bandit90,bandit90,2,0.87558,1,0.8,1
voc102t,54,bandit10,bandit30,bandit30,2,1.2894,1,0.2,1
voc102t,55,bandit30,bandit50a,bandit50a,2,0.80717,1,0.2,1
voc102t,56,bandit70,bandit50a,bandit70,1,0.8319,1,0.2,1
voc102t,57,bandit30,bandit50b,bandit50b,2,0.8073,1,0.2,1
voc102t,58,bandit50b,bandit50a,bandit50a,2,0.59254,0,0,0
voc102t,59,bandit10,bandit50a,bandit50a,2,0.61871,1,0.4,1
voc102t,60,bandit10,bandit50b,bandit50b,2,2.1779,1,0.4,1
voc102t,61,bandit50b,bandit30,bandit50b,1,3.1802,1,0.2,1
voc102t,62,bandit70,bandit10,bandit70,1,0.71664,1,0.6,1
voc102t,63,bandit50a,bandit50b,bandit50a,1,1.0082,0,0,0
voc102t,64,bandit50a,bandit90,bandit90,2,0.57708,1,0.4,1
voc102t,65,bandit30,bandit90,bandit90,2,0.69088,1,0.6,1
voc102t,66,bandit50b,bandit10,bandit50b,1,1.4898,1,0.4,1
voc102t,67,bandit70,bandit90,bandit70,1,1.8705,-1,0.2,0
voc102t,68,bandit50a,bandit70,bandit70,2,0.59558,1,0.2,1
voc102t,69,bandit50a,bandit30,bandit50a,1,2.2935,1,0.2,1
voc102t,70,bandit70,bandit30,bandit70,1,0.69027,1,0.4,1
voc102t,71,bandit30,bandit10,bandit30,1,1.7439,1,0.2,1
voc102t,72,bandit50a,bandit10,bandit50a,1,0.97796,1,0.4,1
voc102t,73,bandit50b,bandit70,bandit70,2,0.50144,1,0.2,1
voc102t,74,bandit90,bandit10,bandit90,1,0.6018,1,0.8,1
voc102t,75,bandit50b,bandit90,bandit90,2,0.52295,1,0.4,1
voc102t,76,bandit10,bandit50b,bandit50b,2,0.95073,1,0.4,1
voc102t,77,bandit90,bandit50a,bandit90,1,0.52192,1,0.4,1
voc102t,78,bandit30,bandit70,bandit70,2,0.53419,1,0.4,1
voc102t,79,bandit90,bandit70,bandit90,1,0.46531,1,0.2,1
voc102t,80,bandit30,bandit50a,bandit30,1,0.92034,-1,0.2,0
voc102t,81,bandit30,bandit50b,bandit30,1,1.013,-1,0.2,0
voc102t,82,bandit70,bandit50b,bandit70,1,0.69285,1,0.2,1
voc102t,83,bandit90,bandit30,bandit90,1,0.93115,1,0.6,1
voc102t,84,bandit10,bandit50a,bandit50a,2,0.3745,1,0.4,1
voc102t,85,bandit10,bandit30,bandit30,2,1.208,1,0.2,1
voc102t,86,bandit50b,bandit50a,bandit50a,2,1.3689,0,0,0
voc102t,87,bandit10,bandit90,bandit90,2,0.87493,1,0.8,1
voc102t,88,bandit70,bandit50a,bandit70,1,0.73689,1,0.2,1
voc102t,89,bandit90,bandit50b,bandit90,1,0.80535,1,0.4,1
voc102t,90,bandit10,bandit70,bandit70,2,0.70255,1,0.6,1
voc103t,1,bandit50a,bandit10,bandit50a,1,3.6786,1,0.4,1
voc103t,2,bandit50a,bandit50b,bandit50a,1,1.2281,0,0,0
voc103t,3,bandit50b,bandit90,bandit90,2,1.2363,1,0.4,1
voc103t,4,bandit50a,bandit30,bandit30,2,2.4191,-1,0.2,0
voc103t,5,bandit50b,bandit10,bandit50b,1,1.0425,1,0.4,1
voc103t,6,bandit90,bandit10,bandit90,1,1.0329,1,0.8,1
voc103t,7,bandit70,bandit30,bandit70,1,0.84167,1,0.4,1
voc103t,8,bandit30,bandit90,bandit90,2,0.95256,1,0.6,1
voc103t,9,bandit50b,bandit30,bandit50b,1,0.67512,1,0.2,1
voc103t,10,bandit70,bandit10,bandit70,1,0.61725,1,0.6,1
voc103t,11,bandit30,bandit10,bandit30,1,0.55363,1,0.2,1
voc103t,12,bandit50a,bandit70,bandit70,2,0.58824,1,0.2,1
voc103t,13,bandit50a,bandit90,bandit50a,1,0.65429,-1,0.4,0
voc103t,14,bandit50b,bandit70,bandit70,2,1.4058,1,0.2,1
voc103t,15,bandit70,bandit90,bandit70,1,0.52534,-1,0.2,0
voc103t,16,bandit90,bandit50a,bandit90,1,0.79463,1,0.4,1
voc103t,17,bandit70,bandit50b,bandit70,1,0.54809,1,0.2,1
voc103t,18,bandit10,bandit70,bandit70,2,0.60749,1,0.6,1
voc103t,19,bandit50b,bandit50a,bandit50a,2,1.0393,0,0,0
voc103t,20,bandit90,bandit30,bandit30,2,0.83101,-1,0.6,0
voc103t,21,bandit10,bandit30,bandit30,2,0.63887,1,0.2,1
voc103t,22,bandit90,bandit70,bandit70,2,0.62262,-1,0.2,0
voc103t,23,bandit30,bandit50a,bandit30,1,0.55063,-1,0.2,0
voc103t,24,bandit10,bandit90,bandit10,1,2.1621,-1,0.8,0
voc103t,25,bandit10,bandit50a,bandit50a,2,0.73995,1,0.4,1
voc103t,26,bandit30,bandit70,bandit70,2,1.1916,1,0.4,1
voc103t,27,bandit70,bandit50a,bandit70,1,0.51308,1,0.2,1
voc103t,28,bandit90,bandit50b,bandit90,1,0.97337,1,0.4,1
voc103t,29,bandit30,bandit50b,bandit30,1,0.5597,-1,0.2,0
voc103t,30,bandit10,bandit50b,bandit10,1,1.6585,-1,0.4,0
voc103t,31,bandit50b,bandit10,bandit10,2,0.92074,-1,0.4,0
voc103t,32,bandit50a,bandit30,bandit30,2,0.74039,-1,0.2,0
voc103t,33,bandit50a,bandit10,bandit50a,1,0.48852,1,0.4,1
voc103t,34,bandit30,bandit90,bandit30,1,0.57344,-1,0.6,0
voc103t,35,bandit30,bandit10,bandit30,1,0.54536,1,0.2,1
voc103t,36,bandit50a,bandit70,bandit70,2,0.56458,1,0.2,1
voc103t,37,bandit50a,bandit50b,bandit50a,1,1.4627,0,0,0
voc103t,38,bandit70,bandit10,bandit70,1,0.57228,1,0.6,1
voc103t,39,bandit90,bandit10,bandit90,1,1.4718,1,0.8,1
voc103t,40,bandit50a,bandit90,bandit90,2,0.50129,1,0.4,1
voc103t,41,bandit70,bandit30,bandit70,1,0.44979,1,0.4,1
voc103t,42,bandit70,bandit90,bandit70,1,0.5383,-1,0.2,0
voc103t,43,bandit50b,bandit70,bandit70,2,0.58916,1,0.2,1
voc103t,44,bandit50b,bandit90,bandit90,2,0.94297,1,0.4,1
voc103t,45,bandit50b,bandit30,bandit30,2,0.99406,-1,0.2,0
voc103t,46,bandit90,bandit70,bandit70,2,0.54775,-1,0.2,0
voc103t,47,bandit90,bandit50a,bandit90,1,1.5749,1,0.4,1
voc103t,48,bandit10,bandit50a,bandit50a,2,0.62539,1,0.4,1
voc103t,49,bandit10,bandit30,bandit10,1,1.1846,-1,0.2,0
voc103t,50,bandit30,bandit50b,bandit30,1,0.51368,-1,0.2,0
voc103t,51,bandit90,bandit50b,bandit90,1,0.98278,1,0.4,1
voc103t,52,bandit70,bandit50b,bandit70,1,0.60861,1,0.2,1
voc103t,53,bandit10,bandit50b,bandit50b,2,0.54486,1,0.4,1
voc103t,54,bandit90,bandit30,bandit30,2,0.52433,-1,0.6,0
voc103t,55,bandit30,bandit50a,bandit30,1,0.56979,-1,0.2,0
voc103t,56,bandit70,bandit50a,bandit70,1,0.57111,1,0.2,1
voc103t,57,bandit50b,bandit50a,bandit50a,2,1.9016,0,0,0
